Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU VAP RHU_Min PRE_1h VIS WEP_Now CLO_Cov CLO_COV_LM CLO_Cov_Low windpower tigan
54433 2018 12 24 8 1018.5000 1023.2000 1019.1000 1018.5000 2.0000 3.1000 181 174 1.9000 208 1.3000 1.9000 1.3000 18 1.2000 15 0.0000 11100.0000 0.0000 999999 999999 999999 2 -2.0400 
54433 2018 12 24 9 1018.6000 1023.3000 1018.6000 1018.3000 2.0000 4.0000 162 193 2.4000 169 0.1000 1.3000 0.1000 20 1.2000 18 0.0000 8000.0000 0.0000 999999 999999 999999 2 -3.3100 
54433 2018 12 24 10 1018.1000 1022.8000 1018.7000 1018.1000 2.0000 3.0000 170 167 1.4000 192 -0.7000 0.1000 -0.8000 24 1.4000 20 0.0000 6900.0000 5.0000 999999 999999 999999 1 -4.0900 
54433 2018 12 24 11 1018.0000 1022.7000 1018.2000 1018.0000 2.0000 4.4000 204 190 1.2000 203 -0.8000 -0.5000 -0.9000 24 1.4000 23 0.0000 6500.0000 5.0000 999999 999999 999999 2 -4.2000 
54433 2018 12 24 12 1017.9000 1022.6000 1018.1000 1017.9000 1.5000 1.5000 133 229 0.4000 197 -3.0000 -0.9000 -3.0000 30 1.5000 24 0.0000 6600.0000 5.0000 999999 999999 999999 1 -6.4600 
54433 2018 12 24 13 1017.9000 1022.6000 1018.0000 1017.7000 0.8000 1.2000 264 100 0.3000 280 -3.8000 -3.1000 -4.4000 32 1.5000 30 0.0000 6400.0000 5.0000 999999 999999 999999 1 -7.2900 
54433 2018 12 24 14 1018.1000 1022.8000 1018.2000 1017.6000 1.3000 1.8000 40 999017 0.0000 63 -5.3000 -3.6000 -5.3000 48 2.0000 32 0.0000 4600.0000 5.0000 999999 999999 999999 0 -8.5200 
54433 2018 12 24 15 1018.0000 1022.7000 1018.5000 1017.9000 0.9000 1.6000 43 29 1.2000 80 -5.6000 -4.6000 -5.6000 47 1.9000 42 0.0000 4700.0000 5.0000 999999 999999 999999 1 -8.8800 
54433 2018 12 24 16 1018.4000 1023.1000 1018.5000 1018.0000 1.4000 2.2000 17 61 0.9000 24 -6.3000 -5.3000 -6.3000 50 1.9000 42 0.0000 4700.0000 5.0000 999999 999999 999999 1 -9.5700 
54433 2018 12 24 17 1018.2000 1022.9000 1018.4000 1018.0000 1.4000 2.3000 34 83 1.2000 48 -6.0000 -5.1000 -6.3000 44 1.7000 42 0.0000 4800.0000 5.0000 999999 999999 999999 1 -9.4000 
54433 2018 12 24 18 1018.6000 1023.3000 1018.7000 1018.1000 1.3000 2.1000 23 999017 0.0000 81 -6.2000 -5.6000 -6.4000 40 1.5000 39 0.0000 6700.0000 5.0000 999999 999999 999999 1 -9.7200 
54433 2018 12 24 19 1018.8000 1023.5000 1018.9000 1018.5000 0.9000 1.3000 96 130 0.5000 65 -6.9000 -6.3000 -7.2000 44 1.6000 40 0.0000 7700.0000 0.0000 999999 999999 999999 1 -10.3900 
54433 2018 12 24 20 1018.7000 1023.4000 1018.9000 1018.6000 1.1000 2.0000 65 62 1.2000 26 -6.9000 -6.6000 -6.9000 42 1.5000 41 0.0000 9000.0000 0.0000 999999 999999 999999 1 -10.4400 
54433 2018 12 24 21 1018.5000 1023.2000 1018.7000 1018.4000 1.6000 2.6000 14 20 1.5000 34 -6.4000 -6.1000 -7.5000 37 1.4000 35 0.0000 10700.0000 0.0000 999999 999999 999999 1 -10.0200 
54433 2018 12 24 22 1018.8000 1023.5000 1018.8000 1018.5000 1.8000 3.0000 51 67 1.4000 61 -7.1000 -5.9000 -7.4000 40 1.4000 34 0.0000 9900.0000 0.0000 999999 999999 999999 1 -10.7100 
54433 2018 12 24 23 1019.2000 1023.9000 1019.2000 1018.8000 1.5000 2.6000 241 297 1.3000 65 -4.5000 -4.5000 -7.4000 33 1.4000 33 0.0000 11900.0000 0.0000 999999 999999 999999 1 -8.0300 
54433 2018 12 25 0 1020.1000 1024.8000 1020.2000 1019.2000 4.4000 10.4000 317 302 3.7000 319 -0.2000 0.1000 -4.3000 19 1.1000 19 0.0000 15400.0000 0.0000 999999 999999 999999 2 -3.6700 
54433 2018 12 25 1 1021.8000 1026.5000 1021.8000 1020.2000 4.4000 8.8000 332 321 3.5000 306 0.2000 0.2000 -0.2000 20 1.2000 19 0.0000 20800.0000 0.0000 999999 999999 999999 2 -3.2000 
54433 2018 12 25 2 1022.7000 1027.4000 1022.8000 1021.8000 4.1000 8.5000 295 328 3.2000 305 0.9000 0.9000 0.2000 20 1.3000 20 0.0000 21700.0000 0.0000 999999 999999 999999 2 -2.4300 
54433 2018 12 25 3 1022.8000 1027.5000 1022.9000 1022.7000 4.5000 10.0000 295 306 2.9000 310 1.7000 1.8000 0.9000 18 1.2000 18 0.0000 19200.0000 0.0000 999999 999999 999999 3 -1.6000 
54433 2018 12 25 4 1022.1000 1026.8000 1022.8000 1022.1000 4.0000 9.6000 295 355 2.0000 317 2.6000 2.9000 1.8000 17 1.3000 16 0.0000 22700.0000 999999.0000 999999 999999 999999 3 -0.6400 
54433 2018 12 25 5 1021.6000 1026.3000 1022.2000 1021.6000 4.0000 8.5000 999017 330 3.2000 332 2.9000 3.0000 2.7000 16 1.2000 16 0.0000 25800.0000 999999.0000 999999 999999 999999 3 -0.3400 
54433 2018 12 25 6 1021.5000 1026.2000 1021.7000 1021.4000 4.3000 8.6000 278 342 5.9000 349 3.3000 3.4000 2.9000 15 1.2000 15 0.0000 26600.0000 999999.0000 999999 999999 999999 3 0.0800 
54433 2018 12 25 7 1022.0000 1026.7000 1022.0000 1021.5000 5.0000 10.0000 315 325 4.6000 306 3.2000 3.3000 3.0000 16 1.2000 15 0.0000 20200.0000 0.0000 999999 999999 999999 3 -0.0100 
54433 2018 12 25 8 1022.6000 1027.3000 1022.6000 1022.0000 5.2000 12.0000 306 315 4.6000 313 2.6000 3.2000 2.6000 16 1.2000 15 0.0000 26600.0000 999999.0000 999999 999999 999999 3 -0.6700 
54433 2018 12 25 9 1023.0000 1027.7000 1023.0000 1022.6000 6.0000 10.0000 278 310 2.3000 311 1.8000 2.6000 1.8000 17 1.2000 16 0.0000 25200.0000 999999.0000 999999 999999 999999 2 -1.5200 
54433 2018 12 25 10 1023.7000 1028.4000 1023.7000 1023.0000 3.3000 6.5000 266 337 2.1000 327 1.2000 1.8000 1.2000 17 1.1000 17 0.0000 31300.0000 999999.0000 999999 999999 999999 2 -2.1800 
54433 2018 12 25 11 1024.7000 1029.4000 1024.7000 1023.7000 2.6000 6.0000 306 69 2.1000 22 -0.2000 1.3000 -0.2000 20 1.2000 17 0.0000 25000.0000 999999.0000 999999 999999 999999 2 -3.6400 
54433 2018 12 25 12 1025.7000 1030.4000 1025.7000 1024.7000 3.3000 6.2000 351 358 2.8000 8 -0.1000 0.4000 -0.4000 20 1.2000 19 0.0000 26700.0000 999999.0000 999999 999999 999999 2 -3.5300 
54433 2018 12 25 13 1026.7000 1031.4000 1026.7000 1025.7000 2.9000 5.1000 14 62 1.8000 356 -1.4000 0.0000 -1.4000 20 1.1000 20 0.0000 34200.0000 999999.0000 999999 999999 999999 1 -4.9600 
54433 2018 12 25 14 1027.6000 1032.3000 1027.6000 1026.7000 2.7000 5.4000 40 65 1.3000 46 -2.3000 -1.5000 -2.3000 19 1.0000 19 0.0000 35000.0000 0.0000 999999 999999 999999 2 -5.9800 
54433 2018 12 25 15 1028.4000 1033.1000 1028.4000 1027.7000 3.6000 6.9000 51 54 3.1000 52 -3.0000 -2.3000 -3.0000 15 0.7000 15 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -6.8500 
54433 2018 12 25 16 1028.5000 1033.2000 1028.6000 1028.4000 3.2000 5.5000 60 40 1.9000 53 -3.7000 -3.0000 -3.8000 15 0.7000 14 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -7.6200 
54433 2018 12 25 17 1028.6000 1033.3000 1028.9000 1028.4000 4.2000 7.0000 34 42 3.8000 49 -4.3000 -3.8000 -4.3000 16 0.7000 15 0.0000 35000.0000 999999.0000 999999 999999 999999 3 -8.2600 
54433 2018 12 25 18 1029.1000 1033.8000 1029.1000 1028.7000 4.4000 8.6000 51 54 3.5000 49 -4.8000 -4.3000 -4.8000 17 0.7000 16 0.0000 35000.0000 999999.0000 999999 999999 999999 3 -8.7800 
54433 2018 12 25 19 1029.6000 1034.3000 1029.6000 1029.1000 4.1000 6.3000 23 64 2.9000 53 -5.6000 -4.8000 -5.6000 19 0.8000 17 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -9.6100 
54433 2018 12 25 20 1029.5000 1034.2000 1029.8000 1029.5000 3.3000 5.5000 62 52 2.2000 58 -6.1000 -5.6000 -6.1000 20 0.8000 19 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -10.1300 
54433 2018 12 25 21 1029.6000 1034.3000 1029.7000 1029.5000 2.5000 4.6000 23 27 1.8000 10 -6.8000 -6.1000 -6.8000 19 0.7000 19 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -10.9300 
54433 2018 12 25 22 1029.9000 1034.6000 1029.9000 1029.6000 1.9000 3.6000 999017 51 1.1000 36 -6.9000 -6.7000 -7.0000 19 0.7000 19 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -11.0400 
54433 2018 12 25 23 1030.7000 1035.5000 1030.7000 1029.9000 2.3000 4.2000 9 8 1.8000 14 -7.4000 -6.9000 -7.4000 21 0.7000 19 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -11.5400 
54433 2018 12 26 0 1031.5000 1036.3000 1031.5000 1030.7000 2.0000 3.9000 26 38 1.1000 27 -7.5000 -7.2000 -7.5000 22 0.8000 21 0.0000 35000.0000 999999.0000 999999 999999 999999 1 -11.6200 
54433 2018 12 26 1 1032.2000 1037.0000 1032.2000 1031.5000 2.2000 4.2000 71 52 2.8000 42 -6.2000 -6.2000 -7.6000 20 0.8000 20 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -10.2400 
54433 2018 12 26 2 1032.6000 1037.4000 1032.6000 1032.2000 2.7000 5.2000 9 32 2.8000 29 -5.0000 -5.0000 -6.3000 18 0.8000 18 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -8.9700 
54433 2018 12 26 3 1032.4000 1037.2000 1032.6000 1032.4000 3.6000 5.9000 45 58 2.6000 56 -4.6000 -4.2000 -5.2000 16 0.7000 16 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -8.5900 
54433 2018 12 26 4 1031.5000 1036.3000 1032.5000 1031.5000 2.7000 4.6000 57 34 1.9000 28 -3.6000 -3.6000 -4.6000 15 0.7000 15 0.0000 35000.0000 0.0000 999999 999999 999999 1 -7.5100 
54433 2018 12 26 5 1030.3000 1035.1000 1031.5000 1030.3000 2.0000 3.6000 354 339 1.9000 45 -3.2000 -3.1000 -3.6000 15 0.7000 14 0.0000 35000.0000 0.0000 999999 999999 999999 2 -7.0700 
54433 2018 12 26 6 1029.6000 1034.4000 1030.3000 1029.6000 2.0000 3.9000 48 16 1.4000 45 -2.8000 -2.6000 -3.3000 14 0.7000 14 0.0000 35000.0000 0.0000 999999 999999 999999 1 -6.6600 
54433 2018 12 26 7 1029.4000 1034.2000 1029.6000 1029.4000 1.9000 3.0000 51 87 0.7000 55 -2.4000 -2.1000 -2.9000 14 0.7000 14 0.0000 35000.0000 0.0000 999999 999999 999999 1 -6.2200 
54433 2018 12 26 8 1029.6000 1034.4000 1029.6000 1029.4000 1.7000 2.8000 40 97 1.7000 60 -2.8000 -2.3000 -2.8000 15 0.7000 14 0.0000 35000.0000 0.0000 999999 999999 999999 1 -6.6300 
54433 2018 12 26 9 1029.9000 1034.7000 1029.9000 1029.6000 1.5000 2.1000 108 171 0.7000 98 -3.7000 -2.8000 -3.7000 17 0.8000 15 0.0000 35000.0000 0.0000 999999 999999 999999 1 -7.5700 
54433 2018 12 26 10 1030.4000 1035.2000 1030.4000 1029.9000 1.2000 2.0000 170 102 0.6000 192 -4.4000 -3.5000 -4.4000 21 0.9000 17 0.0000 27400.0000 999999.0000 999999 999999 999999 1 -8.2400 
54433 2018 12 26 11 1031.0000 1035.8000 1031.0000 1030.4000 1.1000 1.4000 130 67 1.2000 70 -5.3000 -4.3000 -5.3000 22 0.9000 21 0.0000 25200.0000 999999.0000 999999 999999 999999 1 -9.2000 
54433 2018 12 26 12 1031.5000 1036.3000 1031.5000 1031.0000 1.4000 1.8000 54 41 0.0000 65 -6.0000 -5.3000 -6.1000 33 1.3000 22 0.0000 20500.0000 999999.0000 999999 999999 999999 1 -9.6800 
54433 2018 12 26 13 1032.1000 1036.9000 1032.1000 1031.6000 1.2000 1.7000 37 21 1.3000 238 -5.8000 -5.5000 -6.1000 35 1.4000 33 0.0000 19500.0000 999999.0000 999999 999999 999999 1 -9.4100 
54433 2018 12 26 14 1033.2000 1038.0000 1033.2000 1032.1000 2.1000 4.3000 11 23 3.1000 36 -5.7000 -5.3000 -5.8000 23 0.9000 21 0.0000 25600.0000 999999.0000 999999 999999 999999 2 -9.6100 
54433 2018 12 26 15 1034.0000 1038.8000 1034.0000 1033.3000 2.6000 4.5000 11 11 1.8000 999017 -5.6000 -5.5000 -6.0000 21 0.8000 21 0.0000 25700.0000 999999.0000 999999 999999 999999 2 -9.5600 
54433 2018 12 26 16 1034.3000 1039.1000 1034.3000 1034.0000 3.0000 7.3000 11 11 1.8000 19 -6.0000 -5.6000 -6.0000 18 0.7000 18 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -10.0700 
54433 2018 12 26 17 1035.0000 1039.8000 1035.0000 1034.3000 5.9000 9.6000 999017 335 4.8000 359 -7.0000 -6.0000 -7.0000 16 0.6000 16 0.0000 29500.0000 999999.0000 999999 999999 999999 3 -11.2300 
54433 2018 12 26 18 1036.1000 1040.9000 1036.1000 1035.0000 5.0000 10.5000 346 340 5.2000 5 -8.1000 -7.0000 -8.1000 13 0.4000 13 0.0000 27800.0000 0.0000 999999 999999 999999 3 -12.5100 
54433 2018 12 26 19 1037.1000 1041.9000 1037.1000 1036.0000 5.5000 10.9000 326 339 3.6000 355 -8.8000 -8.1000 -8.8000 13 0.4000 12 0.0000 23200.0000 999999.0000 999999 999999 999999 3 -13.2900 
54433 2018 12 26 20 1037.4000 1042.2000 1037.4000 1036.9000 4.3000 9.7000 14 194 2.1000 339 -9.9000 -8.8000 -9.9000 13 0.4000 13 0.0000 27700.0000 999999.0000 999999 999999 999999 2 -14.4900 
54433 2018 12 26 21 1037.2000 1042.0000 1037.4000 1037.1000 4.7000 11.3000 312 356 2.7000 344 -10.5000 -9.9000 -10.5000 14 0.4000 12 0.0000 30800.0000 999999.0000 999999 999999 999999 3 -15.1300 
54433 2018 12 26 22 1037.4000 1042.3000 1037.4000 1037.0000 5.2000 11.6000 17 352 2.2000 354 -10.8000 -10.5000 -10.8000 14 0.4000 13 0.0000 32600.0000 999999.0000 999999 999999 999999 3 -15.4600 
54433 2018 12 26 23 1038.5000 1043.4000 1038.5000 1037.4000 5.2000 11.4000 354 3 5.6000 6 -11.2000 -10.8000 -11.3000 14 0.4000 12 0.0000 34300.0000 999999.0000 999999 999999 999999 3 -15.9000 
54433 2018 12 27 0 1039.6000 1044.5000 1039.6000 1038.5000 5.4000 10.4000 17 320 4.6000 358 -11.3000 -11.2000 -11.4000 16 0.4000 13 0.0000 35000.0000 999999.0000 999999 999999 999999 2 -15.9600 
54433 2018 12 27 1 1040.5000 1045.4000 1040.5000 1039.6000 5.7000 12.1000 320 307 6.4000 311 -11.6000 -11.3000 -11.6000 15 0.4000 15 0.0000 21800.0000 999999.0000 999999 999999 999999 4 -16.3100 
54433 2018 12 27 2 1040.8000 1045.7000 1041.0000 1040.5000 6.0000 10.7000 306 344 3.4000 311 -11.2000 -11.2000 -11.6000 14 0.4000 14 0.0000 21500.0000 999999.0000 999999 999999 999999 3 -15.9000 
54433 2018 12 27 3 1039.5000 1044.4000 1040.7000 1039.5000 6.2000 13.3000 289 325 4.1000 316 -10.9000 -10.8000 -11.4000 14 0.4000 13 0.0000 16800.0000 999999.0000 999999 999999 999999 3 -15.5700 
54433 2018 12 27 4 1038.4000 1043.3000 1039.5000 1038.4000 5.9000 12.0000 303 327 5.7000 313 -9.9000 -9.6000 -10.8000 12 0.3000 12 0.0000 18400.0000 999999.0000 999999 999999 999999 4 -14.5200 
54433 2018 12 27 5 1037.6000 1042.5000 1038.5000 1037.5000 6.2000 11.7000 312 311 5.1000 299 -8.9000 -8.8000 -9.8000 12 0.4000 12 0.0000 16700.0000 999999.0000 999999 999999 999999 4 -13.4200 
54433 2018 12 27 6 1037.2000 1042.1000 1037.8000 1037.1000 6.8000 13.0000 303 304 4.2000 310 -8.2000 -8.0000 -9.1000 11 0.4000 11 0.0000 19000.0000 999999.0000 999999 999999 999999 3 -12.6800 
54433 2018 12 27 7 1037.3000 1042.2000 1037.3000 1036.9000 6.3000 13.4000 303 309 6.4000 300 -7.9000 -7.7000 -8.1000 11 0.4000 11 0.0000 16700.0000 0.0000 999999 999999 999999 3 -12.3500 
54433 2018 12 27 8 1036.9000 1041.8000 1037.4000 1036.9000 6.6000 13.3000 312 294 6.5000 300 -7.9000 -7.7000 -7.9000 11 0.4000 11 0.0000 21200.0000 0.0000 999999 999999 999999 4 -12.3500 
54433 2018 12 27 9 1037.5000 1042.4000 1037.5000 1036.9000 7.0000 14.7000 289 284 2.6000 296 -8.3000 -7.9000 -8.3000 12 0.4000 11 0.0000 26000.0000 0.0000 999999 999999 999999 3 -12.7600 
54433 2018 12 27 10 1037.7000 1042.6000 1037.8000 1037.4000 4.4000 9.3000 289 286 3.8000 295 -8.5000 -8.4000 -8.5000 13 0.4000 12 0.0000 30400.0000 0.0000 999999 999999 999999 3 -12.9500 
54433 2018 12 27 11 1037.9000 1042.8000 1038.0000 1037.5000 4.1000 8.8000 295 324 4.5000 306 -8.5000 -8.4000 -8.7000 13 0.4000 12 0.0000 28500.0000 0.0000 999999 999999 999999 3 -12.9500 
54433 2018 12 27 12 1038.3000 1043.2000 1038.4000 1037.9000 5.0000 9.3000 317 324 2.9000 306 -9.1000 -8.6000 -9.1000 13 0.4000 12 0.0000 30400.0000 0.0000 999999 999999 999999 3 -13.6100 
54433 2018 12 27 13 1039.2000 1044.1000 1039.2000 1038.3000 3.8000 8.9000 283 341 3.0000 311 -9.5000 -9.1000 -9.5000 13 0.4000 13 0.0000 34800.0000 0.0000 999999 999999 999999 2 -14.0500 
54433 2018 12 27 14 1039.0000 1043.9000 1039.3000 1038.9000 5.7000 11.4000 306 315 4.5000 308 -9.7000 -9.5000 -9.7000 13 0.4000 13 0.0000 24200.0000 0.0000 999999 999999 999999 3 -14.2800 
54433 2018 12 27 15 1040.1000 1045.0000 1040.2000 1038.7000 4.5000 10.4000 0 339 4.1000 318 -10.0000 -9.7000 -10.1000 14 0.4000 13 0.0000 31700.0000 0.0000 999999 999999 999999 3 -14.5800 
54433 2018 12 27 16 1040.2000 1045.1000 1040.4000 1040.0000 4.5000 12.3000 286 321 3.4000 311 -10.3000 -10.0000 -10.3000 15 0.4000 14 0.0000 25200.0000 0.0000 999999 999999 999999 3 -14.8800 
54433 2018 12 27 17 1040.2000 1045.1000 1040.3000 1040.0000 4.7000 10.3000 14 303 5.1000 320 -10.7000 -10.3000 -10.7000 16 0.4000 15 0.0000 24800.0000 0.0000 999999 999999 999999 3 -15.3000 
54433 2018 12 27 18 1040.0000 1044.9000 1040.2000 1039.9000 4.5000 10.4000 334 315 3.6000 314 -10.8000 -10.7000 -11.0000 17 0.5000 16 0.0000 24200.0000 0.0000 999999 999999 999999 3 -15.3800 
54433 2018 12 27 19 1040.0000 1044.9000 1040.4000 1040.0000 4.5000 11.2000 306 349 2.5000 316 -11.2000 -10.8000 -11.2000 18 0.5000 17 0.0000 25600.0000 0.0000 999999 999999 999999 3 -15.7900 
54433 2018 12 27 20 1040.8000 1045.7000 1040.8000 1039.9000 4.5000 9.9000 357 314 3.6000 340 -11.5000 -11.3000 -11.5000 19 0.5000 18 0.0000 27400.0000 0.0000 999999 999999 999999 2 -16.1000 
54433 2018 12 27 21 1041.1000 1046.0000 1041.1000 1040.5000 4.4000 9.9000 349 331 3.1000 340 -11.5000 -11.4000 -11.6000 18 0.5000 18 0.0000 33200.0000 0.0000 999999 999999 999999 3 -16.1200 
54433 2018 12 27 22 1041.1000 1046.0000 1041.3000 1041.0000 4.8000 10.3000 349 335 4.2000 345 -11.4000 -11.4000 -11.5000 19 0.5000 18 0.0000 24200.0000 0.0000 999999 999999 999999 3 -15.9900 
54433 2018 12 27 23 1041.8000 1046.7000 1042.0000 1041.1000 5.0000 10.5000 346 348 5.6000 352 -11.5000 -11.4000 -11.6000 19 0.5000 19 0.0000 20300.0000 0.0000 999999 999999 999999 3 -16.1000 
54433 2018 12 28 0 1042.5000 1047.4000 1042.6000 1041.7000 5.4000 10.3000 351 337 3.3000 350 -11.5000 -11.4000 -11.6000 20 0.5000 19 0.0000 21400.0000 0.0000 999999 999999 999999 2 -16.0700 
54433 2018 12 28 1 1042.8000 1047.7000 1042.9000 1042.4000 4.8000 9.7000 329 330 4.8000 341 -10.9000 -10.9000 -11.5000 19 0.5000 19 0.0000 24700.0000 0.0000 999999 999999 999999 3 -15.4400 
54433 2018 12 28 2 1042.6000 1047.5000 1042.9000 1042.5000 5.3000 12.7000 300 294 3.0000 319 -10.1000 -10.1000 -11.0000 18 0.5000 18 0.0000 18400.0000 0.0000 999999 999999 999999 3 -14.5800 
54433 2018 12 28 3 1042.2000 1047.1000 1042.6000 1042.2000 6.1000 12.3000 298 331 5.7000 308 -9.3000 -9.2000 -10.1000 17 0.5000 17 0.0000 21200.0000 0.0000 999999 999999 999999 3 -13.7300 
54433 2018 12 28 4 1040.2000 1045.1000 1042.3000 1040.2000 6.7000 14.2000 292 313 7.1000 306 -8.1000 -7.8000 -9.3000 16 0.5000 16 0.0000 17600.0000 0.0000 999999 999999 999999 3 -12.4400 
54433 2018 12 28 5 1039.0000 1043.9000 1040.3000 1039.0000 6.1000 13.7000 300 326 4.6000 314 -6.9000 -6.9000 -8.2000 16 0.6000 16 0.0000 24900.0000 0.0000 999999 999999 999999 3 -11.1200 
54433 2018 12 28 6 1038.6000 1043.5000 1039.0000 1038.5000 5.1000 12.1000 317 290 2.9000 317 -5.9000 -5.9000 -7.0000 16 0.6000 16 0.0000 31000.0000 0.0000 999999 999999 999999 3 -10.0200 
54433 2018 12 28 7 1038.2000 1043.1000 1038.6000 1038.1000 5.2000 11.1000 289 285 2.6000 305 -5.1000 -5.1000 -6.0000 15 0.6000 15 0.0000 35000.0000 0.0000 999999 999999 999999 2 -9.1600 
54433 2018 12 28 8 1037.8000 1042.7000 1038.2000 1037.8000 4.0000 9.6000 306 287 3.8000 311 -4.9000 -4.8000 -5.2000 14 0.6000 14 0.0000 35000.0000 0.0000 999999 999999 999999 2 -8.9700 
54433 2018 12 28 9 1038.2000 1043.1000 1038.2000 1037.8000 3.6000 8.1000 298 286 3.4000 292 -5.7000 -5.0000 -5.7000 16 0.6000 14 0.0000 35000.0000 0.0000 999999 999999 999999 3 -9.8000 
54433 2018 12 28 10 1038.5000 1043.4000 1038.5000 1038.2000 3.5000 5.1000 312 267 0.8000 286 -6.0000 -5.7000 -6.2000 18 0.7000 16 0.0000 35000.0000 0.0000 999999 999999 999999 1 -10.0700 
54433 2018 12 28 11 1038.5000 1043.4000 1038.6000 1038.4000 1.9000 4.1000 266 265 0.8000 250 -6.2000 -5.9000 -6.5000 18 0.7000 18 0.0000 35000.0000 0.0000 999999 999999 999999 1 -10.2900 
54433 2018 12 28 12 1038.5000 1043.4000 1038.5000 1038.3000 1.4000 2.5000 275 250 1.5000 290 -6.6000 -6.2000 -6.6000 20 0.7000 19 0.0000 35000.0000 0.0000 999999 999999 999999 1 -10.6800 
54433 2018 12 28 13 1038.7000 1043.6000 1038.7000 1038.5000 1.5000 1.8000 258 999017 0.0000 252 -8.2000 -6.6000 -8.2000 24 0.8000 20 0.0000 28000.0000 0.0000 999999 999999 999999 0 -12.3400 
54433 2018 12 28 14 1038.7000 1043.6000 1038.7000 1038.5000 0.5000 1.3000 48 306 0.4000 44 -9.1000 -8.3000 -9.1000 28 0.9000 24 0.0000 27500.0000 0.0000 999999 999999 999999 0 -13.2200 
54433 2018 12 28 15 1038.8000 1043.7000 1038.8000 1038.5000 2.4000 6.1000 326 305 2.9000 309 -5.5000 -5.5000 -9.1000 19 0.8000 19 0.0000 30100.0000 0.0000 999999 999999 999999 2 -9.5000 
54433 2018 12 28 16 1038.4000 1043.2000 1038.9000 1038.4000 3.5000 7.7000 286 308 3.6000 302 -5.1000 -5.0000 -5.6000 16 0.7000 16 0.0000 33100.0000 0.0000 999999 999999 999999 3 -9.1400 
54433 2018 12 28 17 1038.5000 1043.3000 1038.6000 1038.4000 4.5000 9.9000 306 335 1.7000 305 -5.1000 -4.9000 -5.2000 15 0.6000 14 0.0000 35000.0000 0.0000 999999 999999 999999 2 -9.1600 
54433 2018 12 28 18 1038.4000 1043.2000 1038.6000 1038.3000 3.8000 7.5000 289 333 2.4000 313 -5.4000 -5.2000 -5.4000 15 0.6000 15 0.0000 35000.0000 0.0000 999999 999999 999999 2 -9.4900 
54433 2018 12 28 19 1038.6000 1043.4000 1038.6000 1038.3000 2.8000 5.7000 320 319 3.0000 316 -6.1000 -5.5000 -6.1000 17 0.7000 15 0.0000 35000.0000 0.0000 999999 999999 999999 2 -10.2100 
54433 2018 12 28 20 1038.2000 1043.0000 1038.5000 1038.2000 2.7000 6.7000 354 335 2.3000 324 -6.2000 -6.0000 -6.3000 16 0.6000 16 0.0000 35000.0000 0.0000 999999 999999 999999 2 -10.3500 
54433 2018 12 28 21 1038.3000 1043.1000 1038.3000 1038.1000 2.4000 5.3000 334 54 0.5000 316 -6.9000 -6.3000 -6.9000 17 0.6000 16 0.0000 35000.0000 0.0000 999999 999999 999999 1 -11.0900 
54433 2018 12 28 22 1038.7000 1043.5000 1038.7000 1038.2000 1.5000 3.8000 306 8 1.5000 36 -7.3000 -6.9000 -7.6000 19 0.7000 17 0.0000 35000.0000 0.0000 999999 999999 999999 1 -11.4800 
54433 2018 12 28 23 1039.3000 1044.1000 1039.3000 1038.6000 2.8000 5.2000 351 346 1.9000 330 -6.8000 -6.6000 -7.4000 16 0.6000 16 0.0000 35000.0000 0.0000 999999 999999 999999 2 -11.0100 
54433 2018 12 29 0 1039.9000 1044.7000 1039.9000 1039.2000 2.9000 7.5000 343 314 3.8000 333 -6.3000 -6.3000 -6.8000 16 0.6000 16 0.0000 34400.0000 0.0000 999999 999999 999999 2 -10.4600 
54433 2018 12 29 1 1040.4000 1045.3000 1040.4000 1039.9000 4.3000 10.5000 298 311 5.4000 320 -5.4000 -5.4000 -6.3000 15 0.6000 15 0.0000 28900.0000 0.0000 999999 999999 999999 3 -9.4900 
54433 2018 12 29 2 1040.5000 1045.4000 1040.5000 1040.2000 4.5000 10.8000 0 353 1.9000 317 -4.8000 -4.8000 -5.4000 15 0.6000 13 0.0000 28300.0000 0.0000 999999 999999 999999 2 -8.8300 
54433 2018 12 29 3 1039.9000 1044.7000 1040.5000 1039.8000 4.0000 11.3000 306 303 3.1000 336 -4.1000 -4.1000 -4.9000 14 0.6000 14 0.0000 31600.0000 0.0000 999999 999999 999999 3 -8.0900 
54433 2018 12 29 4 1039.0000 1043.8000 1039.8000 1039.0000 4.5000 9.3000 298 344 2.5000 319 -3.4000 -3.4000 -4.2000 15 0.7000 14 0.0000 35000.0000 0.0000 999999 999999 999999 2 -7.2900 
